year,month,date,ndvi,precipitation_mm,temp_mean_c,temp_max_c,temp_min_c,precip_3month,precip_6month,ndvi_3month_avg,precip_3month_avg,precip_lag1,ndvi_lag1,vci,precip_anomaly,drought_label,drought_category,season
2015,1,2015-01,0.4483,5.35,21.45,28.0,16.02,5.35,5.35,0.4483,5.35,,,46.98180204172214,23.785284590467366,2,Severe Drought,Winter
2015,2,2015-02,0.3881,3.51,24.86,31.92,18.62,8.86,8.86,0.4182,4.43,5.35,0.4483,33.62183754993342,-5.4163298302344405,2,Severe Drought,Winter
2015,3,2015-03,0.3612,14.07,27.32,33.43,21.86,22.93,22.93,0.3992,7.6433333333333335,3.51,0.3881,27.652019529516203,88.02619270346119,2,Severe Drought,Summer
2015,4,2015-04,0.3317,17.72,29.89,36.08,24.54,35.3,40.65,0.36033333333333334,11.766666666666666,14.07,0.3612,21.105193075898796,22.13950923628343,2,Severe Drought,Summer
2015,5,2015-05,0.3082,25.22,32.97,39.19,27.69,57.01,65.87,0.33369999999999994,19.003333333333334,17.72,0.3317,15.889924545051038,-20.649403769310638,2,Severe Drought,Summer
2015,6,2015-06,0.373,230.61,28.9,33.22,25.58,273.55,296.48,0.3376333333333333,91.18333333333334,25.22,0.3082,30.270750110963156,18.931212674443806,1,Moderate Drought,Monsoon
2015,7,2015-07,0.4009,142.82,28.29,31.91,25.34,398.65,433.95,0.3607,132.88333333333333,230.61,0.373,36.462494451841984,-54.94153947111047,1,Moderate Drought,Monsoon
2015,8,2015-08,0.5775,183.03,26.98,30.26,24.46,556.46,613.47,0.4504666666666666,185.48666666666668,142.82,0.4009,75.65468264536173,-21.44972318784601,0,No Drought,Monsoon
2015,9,2015-09,0.6344,192.43,27.26,31.42,24.02,518.28,791.83,0.5376,172.76,183.03,0.5775,88.28229027962715,-17.083554165212405,0,No Drought,Monsoon
2015,10,2015-10,0.582,39.41,27.77,33.24,23.14,414.87,813.52,0.5979666666666666,138.29,192.43,0.6344,76.65335108743896,-54.79001043925159,0,No Drought,Post-Monsoon
2015,11,2015-11,0.5129,19.71,25.9,31.61,21.01,251.55,808.01,0.5764333333333332,83.85000000000001,39.41,0.582,61.31824234354194,21.077059586376382,0,No Drought,Post-Monsoon
2015,12,2015-12,0.4489,1.37,23.82,30.5,18.18,60.489999999999995,578.77,0.5146000000000001,20.16333333333333,19.71,0.5129,47.114957833999114,-69.9634591961023,1,Moderate Drought,Winter
2016,1,2016-01,0.3909,3.07,22.94,29.87,17.03,24.150000000000002,439.02,0.4509,8.05,1.37,0.4489,34.24323124722592,-28.96807033780658,2,Severe Drought,Winter
2016,2,2016-02,0.3398,5.38,26.38,32.96,20.59,9.82,261.37,0.3932,3.2733333333333334,3.07,0.3909,22.90279627163781,44.974400431150634,2,Severe Drought,Winter
2016,3,2016-03,0.3044,8.06,29.47,35.96,23.56,16.509999999999998,77.0,0.3450333333333333,5.503333333333333,5.38,0.3398,15.046604527296935,7.710811171989855,2,Severe Drought,Summer
2016,4,2016-04,0.2729,7.54,32.81,39.08,26.93,20.98,45.13,0.30569999999999997,6.993333333333333,8.06,0.3044,8.055925432756318,-48.028673835125446,2,Severe Drought,Summer
2016,5,2016-05,0.2674,32.38,32.91,38.71,27.89,47.980000000000004,57.800000000000004,0.2815666666666667,15.993333333333334,7.54,0.2729,6.835330670217493,1.8783626466979355,2,Severe Drought,Summer
2016,6,2016-06,0.2366,190.85,29.68,33.95,26.25,230.76999999999998,247.28,0.2589666666666666,76.92333333333333,32.38,0.2674,0.0,-1.5739909851368181,2,Severe Drought,Monsoon
2016,7,2016-07,0.3173,390.9,26.49,29.2,24.55,614.13,635.11,0.27376666666666666,204.71,190.85,0.2366,17.90945406125167,23.325530183048013,2,Severe Drought,Monsoon
2016,8,2016-08,0.5512,173.36,26.7,29.58,24.45,755.11,803.09,0.36836666666666673,251.70333333333335,390.9,0.3173,69.81802041722148,-25.599759666967074,0,No Drought,Monsoon
2016,9,2016-09,0.5821,231.24,26.16,29.33,23.8,795.5,1026.27,0.48353333333333337,265.1666666666667,173.36,0.5512,76.67554371948512,-0.36065616153259006,0,No Drought,Monsoon
2016,10,2016-10,0.5958,55.01,25.83,30.79,21.52,459.61,1073.74,0.5763666666666667,153.20333333333335,231.24,0.5821,79.71593430980913,-36.89415057760036,0,No Drought,Post-Monsoon
2016,11,2016-11,0.5224,5.19,23.52,30.71,17.33,291.44,1046.5500000000002,0.5667666666666666,97.14666666666666,55.01,0.5958,63.4265423879272,-68.11821718654015,0,No Drought,Post-Monsoon
2016,12,2016-12,0.4812,2.58,22.37,29.67,16.19,62.78,858.28,0.5331333333333333,20.926666666666666,5.19,0.5224,54.28317798490902,-43.43483556638246,1,Moderate Drought,Winter
2017,1,2017-01,0.4314,2.86,22.36,29.22,16.46,10.63,470.24,0.47833333333333333,3.5433333333333334,2.58,0.4812,43.231247225920995,-33.82693197593707,2,Severe Drought,Winter
2017,2,2017-02,0.3864,2.09,25.57,32.72,19.05,7.529999999999999,298.97,0.433,2.51,2.86,0.4314,33.24456280514869,-43.680948531393156,2,Severe Drought,Winter
2017,3,2017-03,0.3352,3.88,28.45,35.21,22.06,8.83,71.61,0.38433333333333336,2.9433333333333334,2.09,0.3864,21.881935197514423,-48.149138046238136,2,Severe Drought,Summer
2017,4,2017-04,0.2944,4.29,32.02,38.82,25.53,10.26,20.89,0.33866666666666667,3.42,3.88,0.3352,12.82734132268087,-70.43010752688173,2,Severe Drought,Summer
2017,5,2017-05,0.2892,23.28,33.37,39.19,28.14,31.450000000000003,38.980000000000004,0.3062666666666667,10.483333333333334,4.29,0.2944,11.673324456280517,-26.753295787055965,2,Severe Drought,Summer
2017,6,2017-06,0.3691,212.85,28.92,33.25,25.66,240.42,249.25,0.3175666666666667,80.14,23.28,0.2892,29.40523746116289,9.771946653464125,1,Moderate Drought,Monsoon
2017,7,2017-07,0.3655,209.76,27.1,30.24,24.76,445.89,456.15,0.34126666666666666,148.63,212.85,0.3691,28.606302707501108,-33.82255510054706,1,Moderate Drought,Monsoon
2017,8,2017-08,0.5628,239.9,26.7,29.79,24.36,662.51,693.96,0.4324666666666666,220.83666666666667,209.76,0.3655,72.3923657345761,2.9569546371400435,0,No Drought,Monsoon
2017,9,2017-09,0.67,222.44,27.2,30.93,24.37,672.1,912.52,0.5327666666666667,224.03333333333333,239.9,0.5628,96.18286728806036,-4.152501109545539,0,No Drought,Monsoon
2017,10,2017-10,0.6479,113.67,26.79,31.67,22.76,576.01,1021.9000000000001,0.6269,192.00333333333333,222.44,0.67,91.27829560585884,30.398871184224102,0,No Drought,Post-Monsoon
2017,11,2017-11,0.5714,7.53,24.45,30.75,18.99,343.64000000000004,1006.15,0.6297666666666667,114.54666666666668,113.67,0.6479,74.30093209054593,-53.7437717561941,0,No Drought,Post-Monsoon
2017,12,2017-12,0.4973,2.73,22.5,29.34,16.84,123.93,796.03,0.5722,41.31,7.53,0.5714,57.85619174434089,-40.14616321559074,0,No Drought,Winter
2018,1,2018-01,0.437,2.82,22.56,29.66,16.39,13.08,589.0899999999999,0.5019,4.36,2.73,0.4973,44.47403462050599,-34.75242943081907,2,Severe Drought,Winter
2018,2,2018-02,0.3802,7.36,25.11,31.92,18.97,12.91,356.54999999999995,0.43816666666666665,4.303333333333334,2.82,0.437,31.868619618286726,98.32929129614661,2,Severe Drought,Winter
2018,3,2018-03,0.3356,4.58,28.92,35.56,22.77,14.76,138.69,0.3842666666666667,4.92,7.36,0.3802,21.97070572569907,-38.794601095817185,2,Severe Drought,Summer
2018,4,2018-04,0.3017,12.73,31.54,37.95,25.75,24.67,37.75,0.33916666666666667,8.223333333333334,4.58,0.3356,14.447403462050604,-12.25530741659773,2,Severe Drought,Summer
2018,5,2018-05,0.2889,29.82,33.32,39.22,28.08,47.13,60.04,0.30873333333333336,15.71,12.73,0.3017,11.60674656014203,-6.176257747852618,2,Severe Drought,Summer
2018,6,2018-06,0.3263,223.9,29.13,33.48,25.75,266.45,281.21000000000004,0.30563333333333337,88.81666666666666,29.82,0.2889,19.90679094540612,15.470701694670513,2,Severe Drought,Monsoon
2018,7,2018-07,0.2605,284.03,26.45,29.05,24.49,537.75,562.4200000000001,0.2919,179.25,223.9,0.3263,5.3040390590324025,-10.391019857019376,2,Severe Drought,Monsoon
2018,8,2018-08,0.4427,244.88,26.02,28.68,23.99,752.81,799.94,0.3431666666666667,250.93666666666664,284.03,0.2605,45.73901464713715,5.094201965580878,0,No Drought,Monsoon
2018,9,2018-09,0.6258,88.27,26.86,30.92,23.48,617.18,883.63,0.443,205.72666666666666,244.88,0.4427,86.37372392365734,-61.965209822601985,0,No Drought,Monsoon
2018,10,2018-10,0.5454,33.64,27.41,33.27,22.28,366.78999999999996,904.5400000000001,0.5379666666666667,122.26333333333332,88.27,0.6258,68.53084775854416,-61.40918424705464,0,No Drought,Post-Monsoon
2018,11,2018-11,0.4891,8.74,25.47,31.85,19.89,130.65,883.46,0.5534333333333333,43.550000000000004,33.64,0.5454,56.03639591655569,-46.31083202511773,0,No Drought,Post-Monsoon
2018,12,2018-12,0.4417,6.56,22.02,28.1,16.8,48.94,666.12,0.49206666666666665,16.313333333333333,8.74,0.4891,45.517088326675534,43.824604141291104,2,Severe Drought,Winter
2019,1,2019-01,0.3998,5.43,21.4,28.5,15.31,20.73,387.52000000000004,0.44353333333333333,6.91,6.56,0.4417,36.218375499334215,25.636279500231367,2,Severe Drought,Winter
2019,2,2019-02,0.3582,2.44,24.84,31.48,18.73,14.43,145.08000000000004,0.3999,4.81,5.43,0.3998,26.986240568131382,-34.24952842899488,2,Severe Drought,Winter
2019,3,2019-03,0.3082,3.92,28.72,35.36,22.52,11.79,60.730000000000054,0.3554,3.9299999999999997,2.44,0.3582,15.889924545051038,-47.61459307764265,2,Severe Drought,Summer
2019,4,2019-04,0.2807,12.61,32.27,38.8,26.3,18.97,39.70000000000006,0.31570000000000004,6.323333333333333,3.92,0.3082,9.786950732356857,-13.082437275985662,2,Severe Drought,Summer
2019,5,2019-05,0.2657,14.05,33.74,39.65,28.19,30.58,45.010000000000055,0.28486666666666666,10.193333333333333,12.61,0.2807,6.458055925432754,-55.79397791272063,2,Severe Drought,Summer
2019,6,2019-06,0.2466,150.92,31.18,36.01,27.21,177.57999999999998,189.37000000000006,0.2643333333333333,59.19333333333333,14.05,0.2657,2.219263204616069,-22.166867799197533,2,Severe Drought,Monsoon
2019,7,2019-07,0.3471,312.07,27.34,30.47,24.98,477.03999999999996,496.01,0.2864666666666667,159.01333333333332,150.92,0.2466,24.522858411007547,-1.544645166989524,2,Severe Drought,Monsoon
2019,8,2019-08,0.4375,274.95,26.41,29.2,24.29,737.9399999999999,768.52,0.3437333333333334,245.98,312.07,0.3471,44.5849977807368,17.999227500965624,0,No Drought,Monsoon
2019,9,2019-09,0.6599,318.17,26.2,29.27,24.04,905.19,1082.77,0.48150000000000004,301.73,274.95,0.4375,93.94141145139814,37.096739444236185,0,No Drought,Monsoon
2019,10,2019-10,0.6505,149.55,26.03,29.94,23.09,742.6700000000001,1219.71,0.5826333333333333,247.5566666666667,318.17,0.6599,91.85530403905902,71.55934886602195,0,No Drought,Post-Monsoon
2019,11,2019-11,0.6366,15.27,24.95,30.14,20.69,482.99,1220.93,0.649,160.99666666666667,149.55,0.6505,88.7705281846427,-6.197529178895627,0,No Drought,Post-Monsoon
2019,12,2019-12,0.5391,3.65,22.93,28.13,18.68,168.47,1073.66,0.6087333333333333,56.156666666666666,15.27,0.6366,67.13271193963604,-19.975639464068205,0,No Drought,Winter
2020,1,2020-01,0.5041,4.77,22.37,28.11,17.41,23.689999999999998,766.36,0.5599333333333333,7.896666666666666,3.65,0.5391,59.36529072347979,10.36557149467838,2,Severe Drought,Winter
2020,2,2020-02,0.4533,3.61,24.57,30.67,19.07,12.03,495.02000000000004,0.4988333333333334,4.01,4.77,0.5041,48.09143364403018,-2.721638372406359,2,Severe Drought,Winter
2020,3,2020-03,0.3912,12.58,27.47,33.44,22.04,20.96,189.43,0.44953333333333334,6.986666666666667,3.61,0.4533,34.3098091433644,68.11439262327944,2,Severe Drought,Summer
2020,4,2020-04,0.3407,14.48,31.33,37.47,25.64,30.67,54.36,0.3950666666666667,10.223333333333334,12.58,0.3912,23.10252996005326,-0.19299696719050657,2,Severe Drought,Summer
2020,5,2020-05,0.3171,26.36,33.03,38.93,27.67,53.42,65.45,0.3496666666666666,17.80666666666667,14.48,0.3407,17.86506879715934,-17.062580624862346,2,Severe Drought,Summer
2020,6,2020-06,0.4126,261.48,28.36,32.36,25.31,302.32000000000005,323.28000000000003,0.3568,100.77333333333335,26.36,0.3171,39.059032401242796,34.851626079153405,1,Moderate Drought,Monsoon
2020,7,2020-07,0.4764,302.43,27.44,30.9,25.01,590.27,620.94,0.4020333333333333,196.75666666666666,261.48,0.4126,53.217931646693295,-4.585980830751564,0,No Drought,Monsoon
2020,8,2020-08,0.5399,340.19,26.86,31.61,23.56,904.1,957.52,0.4763,301.3666666666667,302.43,0.4764,67.31025299600533,45.998025835801045,0,No Drought,Monsoon
2020,9,2020-09,0.6136,276.64,26.86,31.61,23.56,919.26,1221.58,0.5433,306.42,340.19,0.5399,83.66622281402574,19.20181663844327,0,No Drought,Monsoon
2020,10,2020-10,0.6344,156.01,26.86,31.61,23.56,772.8399999999999,1363.11,0.5959666666666666,257.6133333333333,276.64,0.6136,88.28229027962715,78.97007032155187,0,No Drought,Post-Monsoon
2020,11,2020-11,0.5626,11.79,26.86,31.61,23.56,444.44,1348.54,0.6035333333333334,148.14666666666668,156.01,0.6344,72.34798047048379,-27.5749095624872,0,No Drought,Post-Monsoon
2020,12,2020-12,0.5178,2.59,26.86,31.61,23.56,170.39,1089.65,0.5716,56.79666666666666,11.79,0.5626,62.40568131380382,-43.21559074299635,0,No Drought,Winter
2021,1,2021-01,0.4793,4.25,26.86,31.61,23.56,18.63,791.47,0.5199,6.21,2.59,0.5178,53.86151797603196,-1.6658954187876,2,Severe Drought,Winter
2021,2,2021-02,0.4253,2.97,26.86,31.61,23.56,9.81,454.25,0.47413333333333335,3.27,4.25,0.4793,41.8774966711052,-19.967663702506055,2,Severe Drought,Winter
2021,3,2021-03,0.3651,4.02,26.86,31.61,23.56,11.24,181.63,0.42323333333333335,3.7466666666666666,2.97,0.4253,28.51753217931646,-46.27823065615395,2,Severe Drought,Summer
2021,4,2021-04,0.3386,16.15,26.86,31.61,23.56,23.14,41.769999999999996,0.37633333333333335,7.713333333333334,4.02,0.3651,22.63648468708389,11.31789357595809,2,Severe Drought,Summer
2021,5,2021-05,0.3558,56.24,26.86,31.61,23.56,76.41,86.22,0.35316666666666663,25.47,16.15,0.3386,26.45361739902353,76.94994179278233,1,Moderate Drought,Summer
2021,6,2021-06,0.4316,185.6,26.86,31.61,23.56,257.99,269.23,0.3753333333333333,85.99666666666667,56.24,0.3558,43.27563249001331,-4.281544285257498,0,No Drought,Monsoon
2021,7,2021-07,0.3891,312.47,26.86,31.61,23.56,554.3100000000001,577.45,0.3921666666666666,184.77,185.6,0.4316,33.84376387039503,-1.4184486664184741,1,Moderate Drought,Monsoon
2021,8,2021-08,0.5224,191.01,26.86,31.61,23.56,689.08,765.49,0.4477,229.69333333333336,312.47,0.3891,63.4265423879272,-18.024977468778165,0,No Drought,Monsoon
2021,9,2021-09,0.6189,278.39,26.86,31.61,23.56,781.87,1039.8600000000001,0.5101333333333333,260.62333333333333,191.01,0.5224,84.84243231247225,19.955876713332206,0,No Drought,Monsoon
2021,10,2021-10,0.6565,78.06,26.86,31.61,23.56,547.46,1101.77,0.5992666666666667,182.48666666666668,278.39,0.6189,93.18686196182865,-10.451870461506697,0,No Drought,Post-Monsoon
2021,11,2021-11,0.5774,36.4,26.86,31.61,23.56,392.84999999999997,1081.93,0.6176,130.95,78.06,0.6565,75.63249001331558,123.60248447204971,0,No Drought,Post-Monsoon
2021,12,2021-12,0.5414,8.35,26.86,31.61,23.56,122.81,904.68,0.5917666666666667,40.93666666666667,36.4,0.5774,67.64314247669773,83.06942752740561,0,No Drought,Winter
2022,1,2022-01,0.4933,7.32,26.86,31.61,23.56,52.07,599.53,0.5373666666666667,17.356666666666666,8.35,0.5414,56.96848646249446,69.36603424340584,1,Moderate Drought,Winter
2022,2,2022-02,0.4309,3.42,26.86,31.61,23.56,19.09,411.94,0.4885333333333333,6.363333333333333,7.32,0.4933,43.12028406569019,-7.841552142279708,2,Severe Drought,Winter
2022,3,2022-03,0.3705,3.15,26.86,31.61,23.56,13.89,136.7,0.43156666666666665,4.63,3.42,0.4309,29.71593430980914,-57.90458372310571,2,Severe Drought,Summer
2022,4,2022-04,0.3371,12.88,26.86,31.61,23.56,19.450000000000003,71.52,0.3795,6.483333333333334,3.15,0.3705,22.30359520639148,-11.221395092362824,2,Severe Drought,Summer
2022,5,2022-05,0.3103,35.05,26.86,31.61,23.56,51.08,70.16999999999999,0.3393,17.026666666666667,12.88,0.3371,16.355969818020423,10.279080011326808,2,Severe Drought,Summer
2022,6,2022-06,0.2613,177.15,26.86,31.61,23.56,225.08,238.97,0.3029,75.02666666666667,35.05,0.3103,5.48158011540168,-8.63941578735649,2,Severe Drought,Monsoon
2022,7,2022-07,0.3497,444.78,26.86,31.61,23.56,656.98,676.43,0.3071,218.99333333333334,177.15,0.2613,25.099866844207725,40.32419880996699,1,Moderate Drought,Monsoon
2022,8,2022-08,0.5815,298.99,26.86,31.61,23.56,920.9200000000001,972.0,0.39749999999999996,306.97333333333336,444.78,0.3497,76.54238792720817,28.31638127119009,0,No Drought,Monsoon
2022,9,2022-09,0.6353,251.74,26.86,31.61,23.56,995.51,1220.59,0.5221666666666667,331.83666666666664,298.99,0.5815,88.4820239680426,8.47261900145211,0,No Drought,Monsoon
2022,10,2022-10,0.629,138.67,26.86,31.61,23.56,689.4,1346.38,0.6152666666666667,229.79999999999998,251.74,0.6353,87.08388814913448,59.07813378302414,0,No Drought,Post-Monsoon
2022,11,2022-11,0.5628,5.45,26.86,31.61,23.56,395.86,1316.7799999999997,0.6090333333333333,131.95333333333335,138.67,0.629,72.3923657345761,-66.52105658316839,0,No Drought,Post-Monsoon
2022,12,2022-12,0.5086,5.99,26.86,31.61,23.56,150.10999999999999,1145.62,0.5668000000000001,50.03666666666666,5.45,0.5628,60.363959165557034,31.327649208282594,0,No Drought,Winter
2023,1,2023-01,0.4804,3.56,26.86,31.61,23.56,15.0,704.4,0.5172666666666667,5.0,5.99,0.5086,54.105636928539724,-17.630726515502083,2,Severe Drought,Winter
2023,2,2023-02,0.4237,2.08,26.86,31.61,23.56,11.63,407.49,0.47090000000000004,3.876666666666667,3.56,0.4804,41.52241455836663,-43.950417677175956,2,Severe Drought,Winter
2023,3,2023-03,0.3842,15.36,26.86,31.61,23.56,21.0,171.10999999999999,0.42943333333333333,7.0,2.08,0.4237,32.75632490013315,105.26526794066551,1,Moderate Drought,Summer
2023,4,2023-04,0.3673,28.06,26.86,31.61,23.56,45.5,60.5,0.3917333333333333,15.166666666666666,15.36,0.3842,29.005770084332006,93.41053212020954,1,Moderate Drought,Summer
2023,5,2023-05,0.375,32.4,26.86,31.61,23.56,75.82,87.44999999999999,0.3755,25.27333333333333,28.06,0.3673,30.71460275188637,1.9412893685303492,1,Moderate Drought,Summer
2023,6,2023-06,0.3018,102.47,26.86,31.61,23.56,162.93,183.93,0.34803333333333336,54.31,32.4,0.375,14.469596094096762,-47.153716826025516,2,Severe Drought,Monsoon
2023,7,2023-07,0.2725,428.93,26.86,31.61,23.56,563.8,609.3,0.31643333333333334,187.9333333333333,102.47,0.3018,7.967154904571686,35.32366247483957,2,Severe Drought,Monsoon
2023,8,2023-08,0.5646,94.25,26.86,31.61,23.56,625.6500000000001,701.47,0.3796333333333333,208.55000000000004,428.93,0.2725,72.791833111407,-59.551092227801384,0,No Drought,Monsoon
2023,9,2023-09,0.6655,245.26,26.86,31.61,23.56,768.44,931.3699999999999,0.5008666666666667,256.1466666666667,94.25,0.5646,95.18419884598313,5.680442267006206,0,No Drought,Monsoon
2023,10,2023-10,0.6013,15.36,26.86,31.61,23.56,354.87,918.67,0.6104666666666666,118.29,245.26,0.6655,80.93652907234797,-82.37946105929724,0,No Drought,Post-Monsoon
2023,11,2023-11,0.5413,36.43,26.86,31.61,23.56,297.05,922.7,0.6027,99.01666666666667,15.36,0.6013,67.62094984465156,123.78677223397723,0,No Drought,Post-Monsoon
2023,12,2023-12,0.5328,7.23,26.86,31.61,23.56,59.019999999999996,827.46,0.5584666666666667,19.673333333333332,36.43,0.5413,65.73457612072792,58.5140073081608,1,Moderate Drought,Winter
2024,1,2024-01,0.4791,3.79,26.86,31.61,23.56,47.45,402.32,0.5177333333333334,15.816666666666668,7.23,0.5328,53.81713271193964,-12.309116149930588,2,Severe Drought,Winter
2024,2,2024-02,0.4196,4.25,26.86,31.61,23.56,15.27,312.32,0.47716666666666674,5.09,3.79,0.4791,40.61251664447403,14.52438695769335,2,Severe Drought,Winter
2024,3,2024-03,0.3634,5.21,26.86,31.61,23.56,13.25,72.27,0.4207,4.416666666666667,4.25,0.4196,28.140257434531733,-30.375517840438327,2,Severe Drought,Summer
2024,4,2024-04,0.3369,18.62,26.86,31.61,23.56,28.080000000000002,75.53,0.37329999999999997,9.360000000000001,5.21,0.3634,22.25920994229915,28.342983181692873,2,Severe Drought,Summer
2024,5,2024-05,0.3448,43.03,26.86,31.61,23.56,66.86,82.13,0.34836666666666666,22.286666666666665,18.62,0.3369,24.01242787394585,35.386842022464855,2,Severe Drought,Summer
2024,6,2024-06,0.3856,203.19,26.86,31.61,23.56,264.84,278.09,0.3557666666666666,88.27999999999999,43.03,0.3448,33.0670217487794,4.790048581242077,1,Moderate Drought,Monsoon
2024,7,2024-07,0.2472,341.47,26.86,31.61,23.56,587.69,615.77,0.3258666666666667,195.89666666666668,203.19,0.3856,2.3524189968930314,7.730797624981865,2,Severe Drought,Monsoon
2024,8,2024-08,0.5479,289.54,26.86,31.61,23.56,834.2,901.06,0.3935666666666667,278.06666666666666,341.47,0.2472,69.08566355969819,24.260761340715003,0,No Drought,Monsoon
2024,9,2024-09,0.6872,216.19,26.86,31.61,23.56,847.2,1112.04,0.49410000000000004,282.40000000000003,289.54,0.5479,100.0,-6.84557280557746,0,No Drought,Monsoon
2024,10,2024-10,0.6422,92.33,26.86,31.61,23.56,598.06,1185.75,0.6257666666666667,199.35333333333332,216.19,0.6872,90.0133155792277,5.91825262988837,0,No Drought,Post-Monsoon
